id,type,time,author,author_id,re_tweeter,associated_tweet,text
1.14E+018,tweet,1560000000000,JasminaSW,1549240572,,1.14E+018,for  KabirSingh- for the acting of the protagonists and the supporting cast- for the lovely music- for the captivating background score- for the gripping plot- for the diaogues- for SHAHID KAPOOR shahidkapoor
1.14E+018,tweet,1560000000000,RatiSingh_,112136716,,1.14E+018,"""Kabir Singh & Arjun Reddy are just always triggered"
1.14E+018,tweet,1560000000000,harshvardhn_,196031028,,1.14E+018,"""I watched Vanilla Sky this morning. Later at night I watched Kabir Singh"
1.14E+018,tweet,1560000000000,h4747462,65459867,,1.14E+018,"""And in life you will get all what you are truly worth of"
1.14E+018,tweet,1560000000000,baruwal_anuj,1.13E+018,,1.14E+018,I support ur views on movie but the video shouldn't have been called film review kabir singh...it should have been tittled something else...may be then it would have made some valid point!!!!!
1.14E+018,tweet,1560000000000,uddhav_kokate,3294575305,,1.14E+018,"""Kabir Singh is not just a film"
1.14E+018,tweet,1560000000000,getalife108,1.05E+018,,1.14E+018,"""Dark characters can have fan following for the amount of entertainment value they add up"
1.14E+018,tweet,1560000000000,AM_Naira22,1.03E+018,,1.14E+018,yup they did it with  perfection  greatjob by both  Advani_Kiara and  shahidkapoor in  KabirSingh
1.14E+018,tweet,1560000000000,KartikDayanand,44353233,,1.14E+018,"""Apply a little Dettol to  ArjunReddy and the end result is  KabirSingh.Sandeep Reddy Vanga said he was constrained when making AR since it was a Telugu film"
1.14E+018,tweet,1560000000000,beingdiwash,2175029776,,1.14E+018,Bhai movie acchi hai. Let him enjoy the success. He deserves it He just haf a long bad phase. He is a very talented actor.  Our salman bhai also had a bad phase.Wanted was his turning point. Just hope shahid does well after  KabirSingh
1.14E+018,tweet,1560000000000,JasminaSW,1549240572,,1.14E+018,On one side there is  KabirSingh. A troubled and flawed character who made me question his manners. And on the other side there is  shahidkapoor. An impeccable performer who managed to make me appreciate his talent even more than I already do.
1.14E+018,tweet,1560000000000,desihumourr,3683748852,,1.14E+018,I Curse you that You get Marry by your Father's Choice . KabirSingh
1.14E+018,tweet,1560000000000,ManjGhuman,380012862,,1.14E+018,shahidkapoor hey shahid which is your favourite kabir Singh poster.? pic.twitter.com/xvv8TB4o7G
1.14E+018,tweet,1560000000000,dharmendrasin1,2184393614,,1.14E+018,shahidkapoor what a freaking mind blowing and hot performance you have done  KabirSingh Guled to the screen till the end.. You were freaking hot through out the picture with the beard and without it.. I think I'm going to see it 2nd time also.. love you
1.14E+018,tweet,1560000000000,JasminaSW,1549240572,,1.14E+018,"""Watched  KabirSingh today in Berlin and I'm blown away by your performance  shahidkapoor  Your range of diverse characters is unmachtable! Prem"
1.14E+018,tweet,1560000000000,getalife108,1.05E+018,,1.14E+018,"""Well i havnt watched batman but i can say with surety that the crowd if it did cheer"
1.14E+018,tweet,1560000000000,RahulChowhannn,9.41E+017,,1.14E+018,RajeevMasand I just saw your review on  KabirSingh. You're much more of an idiot than I thought.  Talk sense man .
1.14E+018,tweet,1560000000000,anmolagrawal95,1137891085,,1.14E+018,"""Over last few days"
1.14E+018,tweet,1560000000000,kd_jk91,101689488,,1.14E+018,Thank God there wasnât social media during Darr and Baagizar. Shah Rukh Khan wouldâve been living in a rented house or moved back to Delhi if people raising issues of Kabir Singh harassed him for doing those movies.
1.14E+018,tweet,1560000000000,beingdiwash,2175029776,,1.14E+018,KabirSingh is a way better love story than ae dil hai muskil.
1.14E+018,tweet,1560000000000,SRKsChampion,1921669404,,1.14E+018,Kabir Singh is life
1.14E+018,tweet,1560000000000,bfanofhm,134112721,,1.14E+018,"""Can't see more ladies in my gram posting about any other movie as much they are about kabir singh and after watching it"
1.14E+018,tweet,1560000000000,GauravJ798,8.84E+017,,1.14E+018,Yeah.. they have best content and Story... But Shahid did appreciable work  KabirSingh .... All the actors did fabulous work in the movie....
1.14E+018,tweet,1560000000000,Tsr0897,7.21E+017,,1.14E+018,kabirsingh is definitely year best album.  ShahidKapoor  KiaraAdvani
1.14E+018,tweet,1560000000000,RatiSingh_,112136716,,1.14E+018,"""I have watched the original"
1.14E+018,tweet,1560000000000,Shreyja28305000,1.07E+018,,1.14E+018,Advani_Kiari  shahidkapoor   kabisinghmoive best love story moive and chemistry that i never saw in hole life and also this is a best moive that i saw in my hole life i thankful you all the members of kabir singh
1.14E+018,tweet,1560000000000,pritamshete1,7.37E+017,,1.14E+018,JioSaavn Why jio tune is not available of Kabir Singh movie's songs. please added all songs in jio tune.  Bekhayali  shahidkapoor  Advani_Kiara
1.14E+018,tweet,1560000000000,meene4,1517701081,,1.14E+018,How can you say kabir singh was depicted as a good character in the movie?
1.14E+018,tweet,1560000000000,ReallyShreyansh,1.07E+018,,1.14E+018,P.S. I wasn't so happy about the climax. It was more like a fairy tale for the romantics still many will love it tho. I just thought a rough end wuda been better. The current ending is still good. It's just that i don't buy it.  KabirSingh will have a different fan base for sure.
1.14E+018,tweet,1560000000000,Souchith1,9.87E+017,,1.14E+018,"""Who said Drugs"
1.14E+018,tweet,1560000000000,sandesh267,2480376060,,1.14E+018,shahidkapoor  Hats off ! No one could have pulled it off but you ! Amazing acting !  KabirSingh  ArjunReddy  Awesome
1.14E+018,tweet,1560000000000,beingdiwash,2175029776,,1.14E+018,shahidkapoor  KabirSingh reminded me of terenaam days. I became salman khan die hard fan after terenaam. Now m also ur fan after kabir singh. Keep selecting the good scripts shahid bhai.
1.14E+018,tweet,1560000000000,peeyusharora07,151389861,,1.14E+018,shahidkapoor You did an amazing job in  Kabirsingh. Saw an fantastic film after a long time.
1.14E+018,tweet,1560000000000,manu_ane_nenu,1.03E+018,,1.14E+018,I agree with you. Kabir Singh is remake of a block buster sound Indian movie. It should be equally supported. Media is again proved as paid service . Lost respect for it again.
1.14E+018,tweet,1560000000000,umadamle,27201845,,1.14E+018,To all those women who have actually defended/liked  kabirsingh or  ArjunReddy Iâd like to say - just imagine for a moment that the character was played not by  shahidkapoor or Deverakonda but just some random balding dude with a paunch
1.14E+018,tweet,1560000000000,herlavishhustle,9.52E+017,,1.14E+018,So we have successfully finished living first half of  Kabirsingh through GIFs.
1.14E+018,tweet,1560000000000,i_m_akki307,1.14E+018,,1.14E+018,First  UdtaPunjab  And now  kabirSingh  .We all are witnesses of the high class Acting skill that this man showed. whyheisunderratedpic.twitter.com/8jvlYGIczD
1.14E+018,tweet,1560000000000,MariaSartaj,1904949558,,1.14E+018,A revelatory 'happy ending' where we find out that the other guy did not touch  KabirSingh 's girl at all was so NOT needed.Devdas had this issue too: Zamindar Babu did not consummate his marriage with Paro. Women can be touched by other men&still retain their purity u know  Â â¦
1.14E+018,tweet,1560000000000,Rk6359,1.11E+018,,1.14E+018,My story as kabir Singh Get admission in college *error404 can't not enough percentage*The End  KabirSingh
1.14E+018,tweet,1560000000000,Smallwonderstar,2984061968,,1.14E+018,""" kabirsinghboxoffice Advani_Kiara your innocence and simplicity is so adorable & kabir singh urf  shahidkapoor your anger"
1.14E+018,tweet,1560000000000,Babu_Bhaiyyya,8.61E+017,,1.14E+018,Why are so many people criticizing 'Kabir Singh' about how it glorifies male ego and how badly it affects the Society? I mean we also watched 'Gangs Of Wasseypur' but didn't start killing random people with Knives  kabirsinghboxoffice  KabirSingh
1.14E+018,tweet,1560000000000,jayshrivastav12,182292896,,1.14E+018,"""Kabir Singh - The character isnât getting out my head. It is like an ocean it can get you to experience all the emotions possible"
1.14E+018,tweet,1560000000000,RiaBajaj19,1E+018,,1.14E+018,"""The spellbinding thing about  KabirSingh how beautiful the songs are putStarting with Kaise hua"
1.14E+018,tweet,1560000000000,Sumitfugen,1.14E+018,,1.14E+018,We are  watching Kabir singh movieIt's a full paisa vasol movie Thanks  shahidkapoor  ShahidCupcakes  Shahid_Loverz  FUGENedutech  ALOKdelhi6pic.twitter.com/s84ynjhXXz
1.14E+018,tweet,1560000000000,SanjoliBhatiani,9.54E+017,,1.14E+018,Move over the âmisogynyâ thing.  KabirSingh is a great story abt a flawed human being and how he pays for those flaws and redeems.  shahidkapoor brilliant acting! Love to hate  KabirSingh
1.14E+018,tweet,1560000000000,yadavrinix1,3479125395,,1.14E+018,""" KabirSingh very ordinary movie without any content and story"
1.14E+018,tweet,1560000000000,sohailrocks11,414667298,,1.14E+018,Enjoyed  KabirSingh. A very good movie and loved the performance of  shahidkapoor and he deserved the success.
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,"""KABIR SINGH à¤à¥ à¤¤à¥à¤¸à¤°à¥ à¤¦à¤¿à¤¨ à¤à¥ à¤à¤®à¤¾à¤ | Box Office Prediction | Shahid Kapoor"
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,"""Shahid à¤à¥ Kabir Singh à¤à¤¾ à¤à¤²à¤¾ à¤à¤¾à¤¦à¥"
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,"""Kabir Singh 3rd Day Box Office Collection | Huge Amount | Shahid Kapoor"
1.14E+018,tweet,1560000000000,thepres5,3659586013,,1.14E+018,"""Kabir Singh Box Office Collection | Kabir Singh Broke the Record of Padmavat | Shahid Kapoor"
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,Kabir Singh 3rd Day Collection By Komal Nahta |Shahid Kapoor | KiaraÂ Advani  Â â¦
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,Kabir Singh 3nd day box officeÂ collection  Â â¦
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,Kabir Singh Box Office Day 1 Collection Shahid Kapoor Kiara AdvaniÂ Sandeep  Â â¦
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,"""Kabir Singh Box Office Collection Day 4"
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,Kabir Singh Box Office Collection Day 1 Film gets Fantastic OpeningÂ Filmib  Â â¦
1.14E+018,tweet,1560000000000,BreakingNewsTo7,1E+018,,1.14E+018,Kabir Singh Box Office Collection breaks Shahid Kapoor's this big recordÂ Filmi  Â â¦
1.14E+018,tweet,1560000000000,ReallyShreyansh,1.07E+018,,1.14E+018,"""Watched  KabirSingh today.Will just say go watch it"
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,rohit212137,8.02E+017,,1.14E+018,Mujhe ummed thi apka reply aayega isliye un follow kiya tha block nahiAnd if u want true followers u have to post sincerely from  kabirsingh
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,PavaniTej,434688489,,1.14E+018,KabirSingh  that life time pain of heart when it was broke..... Congrats team .....love failure has the worst future
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,RaviDudhaiya1,1.14E+018,,1.14E+018,shahidkapoor superb performance  and great story in Kabir Singh Superb movie  shahidkapoor
1.14E+018,tweet,1560000000000,tthreesixteen,357055925,,1.14E+018,Kabir singh dekh ker yehe samajh aya hai these hoes ainât loyal destroyed guyâs life because he said something in anger chappeir nahi maarni chahye thi haan magar
1.14E+018,tweet,1560000000000,Abhiduggs,1.09E+018,,1.14E+018,Kabir Singh's Special only on Amazon.Classic Square Sunglasses (Mirrored Lens Glasses).Click here  Â  to see the Glares.
1.14E+018,tweet,1560000000000,optimistIndiann,1.13E+018,,1.14E+018,"this is called ""virtual signalling "" which she proved after watching kabir singh.. btw it takes hard to know what virtual signalling means to the person signalling virtualy  now she will block me  tanya_raj1011   3.. 2.. 1..pic.twitter.com/110MPaAnit"
1.14E+018,tweet,1560000000000,KBandyan,2212819091,,1.14E+018,KabirSingh  shahidkapoor  Advani_Kiara  Shahid kapoor Hits the Theatres and whatsapp StatusAwesome acting nailed it  shahidkapoorBig fan of yours
1.14E+018,tweet,1560000000000,beingdiwash,2175029776,,1.14E+018,Ranbir singh should learn from  shahidkapoor. What a movie  KabirSingh ? This is gonna b  comeback for my fav shahid Kapoor
1.14E+018,tweet,1560000000000,rajat9rocker,8.28E+017,,1.14E+018,""" KabirSingh One of the best movies!Awesome acting by  shahidkapoor and  Advani_Kiara !People need to understand it's a fucking movie"
1.14E+018,tweet,1560000000000,Er_spbirajdar,590810742,,1.14E+018,""" shahidkapoor"
1.14E+018,tweet,1560000000000,RatiSingh_,112136716,,1.14E+018,Kabir Singh is HUGELY problematic & we NEED to talk about why such fims are being accepted by the audiences. Why are more reviews not pointing out the fact that we are made to root for a man who should be a poster child for how people should not be behaving in a civilised society
1.14E+018,tweet,1560000000000,sakshi_dembla,3228024344,,1.14E+018,""" shahidkapoor When you admire & live someone so much..their success "
1.14E+018,tweet,1560000000000,republic,8.12E+017,,1.14E+018,"""Even As It Faces Criticism"
1.14E+018,tweet,1560000000000,iamgroot86,1.06E+018,,1.14E+018,Shahid Kapoor is a brilliant actor but neither Arjun Reddy nor Kabir Singh inspire realism...bullshit thread of love which sustains for no reason!
1.14E+018,tweet,1560000000000,SontiSingh,2150811145,,1.14E+018,shahidkapoor Love you Shahid ji...You played a very dominant role in Kabir Singh...Day by day you are improving your Acting along with your Personality...Your Character in the movie relates my past too... Tomorrow again I am going to watch ur muvi 3rd time. pic.twitter.com/3ObHe03vvi
1.14E+018,tweet,1560000000000,vijayraju000,2345425033,,1.14E+018,TheDeverakonda was born to play  ArjunReddy. Canât imagine anyone else in that role  KabirSingh  Â â¦
1.14E+018,tweet,1560000000000,Ayushukla7,8.56E+017,,1.14E+018,Saw Kabir Singh fantastic performance by  shahidkapoor and  Advani_Kiara .. Kiara is the most beautiful actress...  KabirSingh
1.14E+018,tweet,1560000000000,basim2017,3287853579,,1.14E+018,i hope not .karan is known for supporting weak scripts .i hope shahid finds strong script to continue the success of kabir singh
1.14E+018,tweet,1560000000000,MariaSartaj,1904949558,,1.14E+018,"""Toxic masculinity? Certainly there"
1.14E+018,tweet,1560000000000,SoniaTh42198230,1.14E+018,,9.24E+017,No man can play the role of Arjun Reddy except you...you HV lived that character...Killer looks...sweet voice...imagining u in every moment of movie Kabir Singh....Die heart fan of you..... pic.twitter.com/pfifnGOXPc
1.14E+018,tweet,1560000000000,NIMISHAqua,8.3E+017,,1.14E+018,shahidkapoor Great Performance  Kabirsingh..!! Hatsoff to your work.
1.14E+018,tweet,1560000000000,aditi4shasha,249918748,,1.14E+018,"""I understand what you are trying to say. I was in an emotionally abusive relationship with a man child as well. But I would like the point 1 thing out"
